Bwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Mean,Avg Bwd Segment Size,Packet Length Std,Max Packet Length,Packet Length Variance,Fwd IAT Std,Packet Length Mean,Average Packet Size,Idle Max,Idle Mean,Flow IAT Max,Fwd IAT Max,Idle Min,Flow IAT Std,Min Packet Length,Bwd Packet Length Min,Fwd IAT Total,FIN Flag Count,PSH Flag Count,Flow IAT Mean,Bwd IAT Std,Fwd IAT Mean,Destination Port,URG Flag Count,Fwd Packet Length Min,ACK Flag Count,Bwd IAT Max,Idle Std
0.0,6,6.0,6.0,2.19089023,6,4.8,0.0,3.6,4.5,0,0.0,69,3,0,38.10511777,2,6,3,0,1,25.0,0.0,3.0,3301,0,2,0,3,0.0
0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,51,0,0,0.0,0,0,0,0,0,51.0,0.0,0.0,54746,1,0,1,0,0.0
0.0,48,48.0,48.0,0.0,48,0.0,0.0,48.0,72.0,0,0.0,29014,0,0,0.0,48,48,0,0,0,29014.0,0.0,0.0,123,0,48,0,0,0.0
0.0,0,0.0,0.0,0.0,6,0.0,0.0,6.0,9.0,0,0.0,6713,6713,0,0.0,6,0,6713,0,0,6713.0,0.0,6713.0,80,0,6,1,0,0.0
0.0,123,123.0,123.0,50.39047529,123,2539.2,0.0,67.8,84.75,0,0.0,242,4,0,137.698947,31,123,4,0,0,83.0,0.0,4.0,53,0,31,0,3,0.0
0.0,6,6.0,6.0,2.309401077,6,5.333333333,0.0,3.333333333,5.0,0,0.0,72,0,0,0.0,2,6,0,0,1,72.0,0.0,0.0,9968,0,2,0,0,0.0
0.0,0,0.0,0.0,0.0,6,0.0,0.0,6.0,9.0,0,0.0,167,167,0,0.0,6,0,167,0,0,167.0,0.0,167.0,55738,0,6,1,0,0.0
1754.831473,4344,1932.5,1932.5,1497.72293,4344,2243173.974,38100000.0,921.1538462,997.9166667,85100000,85100000.0,85100000,85100000,85100000,25700000.0,0,0,85200000,0,0,7752549.818,55666.97858,17000000.0,80,0,0,1,127158,0.0
528.4744116,2836,1388.02,1388.02,790.6196322,2836,625079.4028,5809036.714,761.2173913,769.5824176,36700000,36700000.0,36700000,36700000,36700000,3873006.682,0,0,37000000,0,1,410584.2444,9040.91774,923814.55,443,0,0,0,39256,0.0
0.0,6,6.0,6.0,2.309401077,6,5.333333333,0.0,3.333333333,5.0,0,0.0,44,0,0,0.0,2,6,0,0,1,44.0,0.0,0.0,1111,0,2,0,0,0.0
0.0,6,6.0,6.0,2.309401077,6,5.333333333,0.0,3.333333333,5.0,0,0.0,43,0,0,0.0,2,6,0,0,1,43.0,0.0,0.0,1068,0,2,0,0,0.0
0.0,6,6.0,6.0,0.0,6,0.0,0.0,6.0,9.0,0,0.0,38,0,0,0.0,6,6,0,0,0,38.0,0.0,0.0,54580,1,6,1,0,0.0
145.8344689,288,110.7692308,110.7692308,209.6468295,551,43951.7931,4721926.71,137.0,141.7241379,10000000,9990244.4,10000000,10100000,9949673,4105629.17,0,0,55700000,0,1,2348370.143,4890551.007,3714289.067,80,0,0,0,10100000,22680.12816
1754.831473,4344,1932.5,1932.5,1423.371842,4344,2025987.4,37400000.0,800.4,857.5714286,99000000,99000000.0,99000000,99000000,99000000,27500000.0,0,0,99000000,0,0,7626718.692,62169.6566,14100000.0,80,0,0,1,141777,0.0
0.0,6,6.0,6.0,2.309401077,6,5.333333333,0.0,3.333333333,5.0,0,0.0,47,0,0,0.0,2,6,0,0,1,47.0,0.0,0.0,1417,0,2,0,0,0.0
0.0,89,89.0,89.0,33.41107601,89,1116.3,0.0,52.4,65.5,0,0.0,92659,1,0,53495.5439,28,89,1,0,0,30887.66667,0.0,1.0,53,0,28,0,3,0.0
0.0,98,98.0,98.0,32.31563089,98,1044.3,0.0,62.6,78.25,0,0.0,139276,4,0,80406.70604,39,98,4,0,0,46430.33333,0.0,4.0,53,0,39,0,11,0.0
0.0,6,6.0,6.0,0.0,6,0.0,0.0,6.0,9.0,0,0.0,3,0,0,0.0,6,6,0,0,0,3.0,0.0,0.0,443,0,6,1,0,0.0
0.0,0,0.0,0.0,0.0,6,0.0,3925551.709,6.0,7.5,6799674,6799674.0,6799674,6799674,6799674,3925551.709,6,0,6800512,0,0,2266837.333,0.0,2266837.333,80,0,6,1,0,0.0
0.0,111,111.0,111.0,33.9587985653,111,1153.2,0.0,73.8,92.25,0,0.0,179524,1,0,103646.78636118,49,111,1,0,0,59843.0,0.0,1.0,53,0,49,0,4,0.0
0.0,128,128.0,128.0,52.58136552,128,2764.8,0.0,70.4,88.0,0,0.0,869,4,0,499.4079828,32,128,4,0,0,292.3333333,0.0,4.0,53,0,32,0,4,0.0
186.5214464881,377,97.25,97.25,184.2069876137,423,33932.2142857143,83032.7208876115,102.25,116.8571428571,0,0.0,123916,123956,0,63132.9772929067,0,0,130486,0,1,42450.6666666667,75207.5725176661,65243.0,80,0,0,0,130438,0.0
0.0,108,108.0,108.0,36.95041723,108,1365.333333,0.0,65.33333333,98.0,0,0.0,48834,0,0,0.0,44,108,0,0,0,48834.0,0.0,0.0,53,0,44,0,0,0.0
0.0,6,6.0,6.0,0.0,6,0.0,0.0,6.0,9.0,0,0.0,45,0,0,0.0,6,6,0,0,0,45.0,0.0,0.0,42923,1,6,1,0,0.0
333.1311053,623,238.3333333,238.3333333,202.7644775,623,41113.43333,32000000.0,137.9,153.2222222,58800000,58500000.0,58800000,58800000,58200000,27100000.0,0,46,118000000,0,0,14700000.0,410647.3134,23500000.0,443,0,0,1,59000000,406733.4774
0.0,0,0.0,0.0,0.0,50,0.0,161.9274528917,50.0,66.6666666667,0,0.0,1500089,1500089,0,161.9274528917,50,0,2999949,0,0,1499974.5,0.0,1499974.5,137,0,50,0,0,0.0
12.5,31,12.25,12.25,344.9605291,680,118997.7667,0.0,234.8333333,281.8,0,0.0,516,0,0,252.0376956,6,6,0,0,0,138.5,296.1806881,0.0,55996,0,680,1,516,0.0
0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,27172,0,0,15501.19486,0,0,0,0,0,16211.0,0.0,0.0,80,1,0,1,5250,0.0
0.0,116,116.0,116.0,35.21836642,116,1240.333333,0.0,75.33333333,113.0,0,0.0,31390,0,0,0.0,55,116,0,0,0,31390.0,0.0,0.0,53,0,55,0,0,0.0
0.0,89,89.0,89.0,33.95879857,89,1153.2,0.0,51.8,64.75,0,0.0,891,3,0,500.2029588,27,89,3,0,0,314.0,0.0,3.0,53,0,27,0,48,0.0
0.0,6,6.0,6.0,2.19089023,6,4.8,0.0,3.6,4.5,0,0.0,39,3,0,20.78460969,2,6,3,0,1,15.0,0.0,3.0,5989,0,2,0,3,0.0
0.0,0,0.0,0.0,0.0,6,0.0,0.0,6.0,9.0,0,0.0,154,154,0,0.0,6,0,154,0,0,154.0,0.0,154.0,443,0,6,1,0,0.0
0.0,148,148.0,148.0,43.21779469,148,1867.777778,127537.5405,102.4444444,115.25,0,0.0,190119,220903,0,70830.77597,66,148,220906,0,0,31602.0,109941.059,73635.33333,53,0,66,0,190426,0.0
143.3545526929,439,69.4444444444,69.4444444444,190.4097748356,682,36255.8823529412,22282.1957954477,93.4117647059,99.25,0,0.0,43272,43365,0,17774.6203206386,0,0,87446,0,1,8885.4,19935.964948071,14574.3333333333,443,0,0,0,43546,0.0
0.0,6,6.0,6.0,0.0,6,0.0,0.0,6.0,9.0,0,0.0,25,0,0,0.0,6,6,0,0,0,25.0,0.0,0.0,59911,1,6,1,0,0.0
0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,3,3,0,0.0,0,0,3,0,0,3.0,0.0,3.0,80,0,0,1,0,0.0
0.0,233,233.0,233.0,105.162731,233,11059.2,0.0,117.8,147.25,0,0.0,209,4,0,118.6465339,41,233,4,0,0,72.0,0.0,4.0,53,0,41,0,3,0.0
0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,394,394,0,0.0,0,0,394,0,0,394.0,0.0,394.0,443,0,0,1,0,0.0
0.0,81,81.0,81.0,21.36117974,81,456.3,0.0,57.6,72.0,0,0.0,23863,48,0,13762.60543,42,81,48,0,0,7971.333333,0.0,48.0,53,0,42,0,3,0.0
0.0,0,0.0,0.0,0.0,6,0.0,2060130.719,6.0,7.2,0,0.0,4120924,4120924,0,2060130.719,6,0,4122912,0,0,1030728.0,0.0,1030728.0,80,0,6,1,0,0.0
0.0,168,168.0,168.0,70.10848736,168,4915.2,0.0,91.2,114.0,0,0.0,186,4,0,105.077749,40,168,4,0,0,64.66666667,0.0,4.0,53,0,40,0,4,0.0
0.0,6,6.0,6.0,2.309401077,6,5.333333333,0.0,3.333333333,5.0,0,0.0,52,0,0,0.0,2,6,0,0,1,52.0,0.0,0.0,50500,0,2,0,0,0.0
0.0,74,74.0,74.0,16.16580754,74,261.3333333,0.0,55.33333333,83.0,0,0.0,30847,0,0,0.0,46,74,0,0,0,30847.0,0.0,0.0,53,0,46,0,0,0.0
0.0,103,103.0,103.0,35.05424368,103,1228.8,0.0,64.6,80.75,0,0.0,185,4,0,104.5003987,39,103,4,0,0,64.33333333,0.0,4.0,53,0,39,0,4,0.0
0.0,136,136.0,136.0,52.5388744963,136,2760.3333333333,0.0,75.3333333333,113.0,0,0.0,60886,0,0,0.0,45,136,0,0,0,60886.0,0.0,0.0,53,0,45,0,0,0.0
0.0,76,76.0,76.0,19.1702895127,76,367.5,0.0,55.0,68.75,0,0.0,150,4,0,84.2931393017,41,76,4,0,0,52.6666666667,0.0,4.0,53,0,41,0,4,0.0
0.0,48,48.0,48.0,0.0,48,0.0,0.0,48.0,60.0,68000000,68000000.0,68000000,68000000,68000000,39200000.0,48,48,68000000,0,0,22700000.0,0.0,68000000.0,123,0,48,0,68000000,0.0
0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,980,980,0,0.0,0,0,980,0,0,980.0,0.0,980.0,80,0,0,1,0,0.0
0.0,0,0.0,0.0,21.36195996,37,456.3333333,0.0,24.66666667,37.0,0,0.0,3,3,0,0.0,0,0,3,0,0,3.0,0.0,3.0,49662,0,0,1,0,0.0
0.0,0,0.0,0.0,0.0,0,0.0,13474.6268222909,0.0,0.0,0,0.0,19060,19060,0,13474.6268222909,0,0,19064,0,0,9532.0,0.0,9532.0,55154,0,0,1,0,0.0
836.3639745,4344,1799.639456,1799.639456,1081.744982,4344,1170172.206,16067.45732,1013.418868,1017.257576,0,0.0,137070,137070,0,10830.82467,0,0,501607,0,1,1907.250951,17071.13819,4324.198276,443,0,0,0,163447,0.0
430.0,860,215.0,215.0,321.0242258,860,103056.5536,16095.16455,162.375,185.5714286,0,0.0,23352,23383,0,11909.40485,0,0,24004,0,1,7969.0,13741.04659,12002.0,80,0,0,0,24026,0.0
0.0,6,6.0,6.0,2.309401077,6,5.333333333,0.0,3.333333333,5.0,0,0.0,33,0,0,0.0,2,6,0,0,1,33.0,0.0,0.0,497,0,2,0,0,0.0
0.0,115,115.0,115.0,36.1496888,115,1306.8,0.0,75.4,94.25,0,0.0,37413,4,0,21585.40573,49,115,4,0,0,12488.33333,0.0,4.0,53,0,49,0,48,0.0
1022.491728,1774,593.3333333,593.3333333,585.5697605,1774,342891.9444,54900000.0,225.2222222,253.375,0,0.0,110000000,110000000,0,41500000.0,0,0,110000000,0,1,15700000.0,16095.87166,27500000.0,80,0,0,0,23432,0.0
0.0,61,61.0,61.0,9.237604307,61,85.3333333333,0.0,50.3333333333,75.5,0,0.0,30475,0,0,0.0,45,61,0,0,0,30475.0,0.0,0.0,53,0,45,0,0,0.0
0.0,6,6.0,6.0,3.0,6,9.0,0.0,4.5,6.0,0,0.0,102972,103199,0,72651.6862330118,0,6,103199,0,0,51599.5,0.0,103199.0,62911,1,0,1,0,0.0
0.0,102,102.0,102.0,38.34057903,102,1470.0,0.0,60.0,75.0,0,0.0,134,3,0,66.56074919,32,102,3,0,0,61.66666667,0.0,3.0,53,0,32,0,48,0.0
66.1935293917,137,37.75,37.75,153.9422559982,517,23698.2181818182,2269509.03805905,69.2727272727,76.2,5020299,5020299.0,5020299,5174217,5020299,1651315.74585743,0,2,5579089,0,1,619898.777777778,129364.845709077,1115817.8,443,0,0,0,249564,0.0
0.0,172,172.0,172.0,77.77660317,172,6049.2,0.0,86.8,108.5,0,0.0,256,48,0,135.7067918,30,172,48,0,0,101.6666667,0.0,48.0,53,0,30,0,1,0.0
636.7124907157,1490,411.5625,411.5625,482.5927391641,1490,232895.751893939,5036001.69462271,226.2424242424,233.3125,10029599,10023761.0,10029599,10080011,10003301,4011780.16381946,0,0,61732569,0,1,2139892.09677419,4914521.82091313,4115504.6,443,0,0,0,10080219,10543.1798618822
0.0,0,0.0,0.0,0.0,2,0.0,0.0,2.0,3.0,0,0.0,49,49,0,0.0,2,0,49,0,1,49.0,0.0,49.0,9100,0,2,0,0,0.0
0.0,0,0.0,0.0,14.43375673,31,208.3333333,0.0,22.66666667,34.0,0,0.0,4,4,0,0.0,6,0,4,0,0,4.0,0.0,4.0,57493,0,6,1,0,0.0
0.0,74,74.0,74.0,18.47520861,74,341.3333333,0.0,52.66666667,79.0,0,0.0,63545,0,0,0.0,42,74,0,0,0,63545.0,0.0,0.0,53,0,42,0,0,0.0
0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,1,1,0,0.0,0,0,1,0,0,1.0,0.0,1.0,80,0,0,1,0,0.0
0.0,156,156.0,156.0,62.93117934,156,3960.333333,0.0,83.33333333,125.0,0,0.0,196806,0,0,0.0,47,156,0,0,0,196806.0,0.0,0.0,53,0,47,0,0,0.0
0.0,104,104.0,104.0,33.4110760078,104,1116.3,0.0,67.4,84.25,0,0.0,99065,191,0,57139.568260532,43,104,191,0,0,33086.0,0.0,191.0,53,0,43,0,2,0.0
600.616806,2006,554.047619,554.047619,497.4840011,2006,247490.3313,391436.8505,373.6222222,382.1136364,0,0.0,1311749,1311749,0,326541.012,0,0,8449525,0,1,196500.5814,372853.3774,384069.3182,443,0,0,0,1362126,0.0
0.0,102,102.0,102.0,33.41107601,102,1116.3,0.0,65.4,81.75,0,0.0,23539,48,0,13575.25471,41,102,48,0,0,7863.666667,0.0,48.0,53,0,41,0,4,0.0
679.9090135207,1460,619.3333333333,619.3333333333,503.4902467491,1460,253502.428571429,2549052.59991609,274.0,293.5714285714,6789151,6789151.0,6789151,6789151,6789151,1877006.30349134,0,0,7078543,0,1,544503.307692308,17226.6921462015,1011220.42857143,443,0,0,0,34834,0.0
0.0,2,2.0,2.0,2.19089023,6,4.8,0.0,4.4,5.5,0,0.0,26,48,0,14.0,2,2,48,1,0,16.0,0.0,48.0,54031,0,6,1,0,0.0
1547.981999,4344,1449.375,1449.375,1300.451032,4344,1691172.886,37900000.0,823.8,882.6428571,84700000,84700000.0,84700000,84700000,84700000,23500000.0,0,0,85000000,1,0,6546482.692,32000000.0,17000000.0,80,0,0,0,84700000,0.0
0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,38,1,0,15.1051867472,0,0,2,0,0,7.1666666667,0.0,1.0,51942,1,0,1,1,0.0
0.0,52,52.0,52.0,9.237604307,52,85.3333333333,0.0,41.3333333333,62.0,0,0.0,237212,0,0,0.0,36,52,0,0,0,237212.0,0.0,0.0,53,0,36,0,0,0.0
700.2632646,2860,305.4705882,305.4705882,511.6957513,2860,261832.5419,20500000.0,189.9411765,195.6969697,58500000,58300000.0,58500000,58500000,58200000,14300000.0,0,0,117000000,0,1,3666498.219,19900000.0,7821862.867,443,0,0,0,58500000,176273.2353
659.4708485,1448,453.4,453.4,517.6756009,1448,267988.0278,12639.53371,299.5555556,337.0,0,0.0,29272,29261,0,13689.58998,0,0,40647,0,1,10124.71429,20187.27597,20323.5,80,0,0,0,40684,0.0
0.0,276,276.0,276.0,129.3264603,276,16725.33333,0.0,126.6666667,190.0,0,0.0,49895,0,0,0.0,52,276,0,0,0,49895.0,0.0,0.0,53,0,52,0,0,0.0
35.3553390593,117,92.0,92.0,27.2451830605,117,742.3,0.0,69.4,86.75,102303308,102303308.0,102303308,102352489,102303308,59041564.0261179,51,67,102352489,0,0,34127983.0,0.0,102352489.0,53,0,51,0,102334768,0.0
0.0,86,86.0,86.0,26.29068276,86,691.2,0.0,57.2,71.5,0,0.0,31088,3,0,17947.5105,38,86,3,0,0,10364.0,0.0,3.0,53,0,38,0,1,0.0
0.0,57,57.0,57.0,8.76356092,57,76.8,0.0,47.4,59.25,0,0.0,141,4,0,79.09698688,41,57,4,0,0,49.66666667,0.0,4.0,53,0,41,0,4,0.0
0.0,0,0.0,0.0,0.0,6,0.0,0.0,6.0,9.0,0,0.0,999445,999445,0,0.0,6,0,999445,0,0,999445.0,0.0,999445.0,14922,0,6,1,0,0.0
0.0,0,0.0,0.0,0.0,2,0.0,0.0,2.0,3.0,0,0.0,48,48,0,0.0,2,0,48,0,1,48.0,0.0,48.0,1971,0,2,0,0,0.0
35.3553390593,111,86.0,86.0,25.1236939959,111,631.2,0.0,67.8,84.75,0,0.0,392895,454120,0,167228.909058811,45,61,454120,0,0,214620.0,0.0,454120.0,53,0,45,0,582635,0.0
0.0,92,92.0,92.0,22.5166605,92,507.0,0.0,66.0,99.0,0,0.0,60427,0,0,0.0,53,92,0,0,0,60427.0,0.0,0.0,53,0,53,0,0,0.0
0.0,0,0.0,0.0,356.22511609,617,126896.333333333,0.0,411.3333333333,617.0,0,0.0,1,1,0,0.0,0,0,1,0,0,1.0,0.0,1.0,49362,0,0,1,0,0.0
1754.831473,4344,1932.5,1932.5,1580.54119,4344,2498110.455,572460.4861,1084.363636,1192.8,0,0.0,996982,996982,0,329214.9626,0,0,1007976,0,1,127050.3333,59321.79864,335992.0,80,0,0,0,135064,0.0
1757.579003,4344,1656.428571,1656.428571,1457.799118,4344,2125178.269,44400000.0,856.5,922.3846154,99300000,99300000.0,99300000,99300000,99300000,28700000.0,0,0,99300000,0,0,8287422.25,55688.9489,19900000.0,80,0,0,1,138398,0.0
212.6226085,796,57.28571429,57.28571429,159.905113,796,25569.64516,4151821.837,42.61290323,44.03333333,10000000,9997764.0,10000000,10000000,9948501,4878531.149,0,0,116000000,0,1,3986109.138,3760569.973,7706477.667,80,0,0,0,10000000,17401.23319
0.0,181,181.0,181.0,70.10848736,181,4915.2,0.0,104.2,130.25,0,0.0,202,3,0,114.6051191,53,181,3,0,0,69.66666667,0.0,3.0,53,0,53,0,4,0.0
0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,54,0,0,0.0,0,0,0,0,0,54.0,0.0,0.0,47976,1,0,1,0,0.0
0.0,6,6.0,6.0,3.464101615,6,12.0,0.0,2.0,3.0,0,0.0,44,0,0,0.0,0,6,0,0,1,44.0,0.0,0.0,5802,0,0,0,0,0.0
0.0,148,148.0,148.0,56.58032638,148,3201.333333,0.0,82.66666667,124.0,0,0.0,46219,0,0,0.0,50,148,0,0,0,46219.0,0.0,0.0,53,0,50,0,0,0.0
0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,70,0,0,0.0,0,0,0,0,0,70.0,0.0,0.0,51705,0,0,1,0,0.0
0.0,6,6.0,6.0,2.309401077,6,5.333333333,0.0,3.333333333,5.0,0,0.0,44,0,0,0.0,2,6,0,0,1,44.0,0.0,0.0,992,0,2,0,0,0.0
429.5,859,214.75,214.75,320.4679614,859,102699.7143,16246.4854,162.0,185.1428571,0,0.0,23185,23121,0,11845.55733,0,0,23266,0,1,7839.833333,13329.55393,11633.0,80,0,0,0,23376,0.0
0.0,132,132.0,132.0,55.86770087,132,3121.2,0.0,70.8,88.5,0,0.0,62257,3,0,35942.07499,30,132,3,0,0,20754.66667,0.0,3.0,53,0,30,0,4,0.0
0.0,0,0.0,0.0,0.0,6,0.0,2858389.303,6.0,7.5,0,0.0,4950878,4950878,0,2858389.303,6,0,4950883,0,0,1650294.333,0.0,1650294.333,80,0,6,1,0,0.0
0.0,6,6.0,6.0,777.1098807,1517,603899.7667,5373.399048,513.8333333,616.6,0,0.0,9244,9309,0,4610.595723,6,6,9313,0,0,2328.25,0.0,3104.333333,52918,0,6,1,0,0.0
0.0,0,0.0,0.0,0.0,6,0.0,4948031.856,6.0,7.2,9896732,9896732.0,9896732,9896732,9896732,4948031.856,6,0,9898737,0,0,2474684.25,0.0,2474684.25,80,0,6,1,0,0.0
0.0,6,6.0,6.0,68.24954212,154,4658.0,7221.681556,32.0,40.0,0,0.0,10134,10217,0,5825.886799,0,6,10221,0,0,3407.0,0.0,5110.5,50159,0,0,1,0,0.0
0.0,123,123.0,123.0,50.39047529,123,2539.2,0.0,67.8,84.75,0,0.0,155,4,0,77.79674372,31,123,4,0,0,68.66666667,0.0,4.0,53,0,31,0,47,0.0
0.0,0,0.0,0.0,17.89785834,31,320.3333333,0.0,20.66666667,31.0,0,0.0,48,48,0,0.0,0,0,48,0,0,48.0,0.0,48.0,443,0,0,1,0,0.0
565.4845616581,1418,1112.5,1112.5,672.1845732123,1418,451832.100464576,17539.649217746,545.7380952381,559.0487804878,0,0.0,47589,47589,0,12796.696097015,0,0,205281,0,1,5132.025,13991.2474904556,10264.05,443,0,0,0,40957,0.0
0.0,119,119.0,119.0,42.7223594854,119,1825.2,0.0,72.2,90.25,0,0.0,23932,49,0,13801.8652000373,41,119,49,0,0,7995.0,0.0,49.0,53,0,41,0,4,0.0
0.0,61,61.0,61.0,8.7635609201,61,76.8,0.0,51.4,64.25,0,0.0,141,3,0,79.6743371482,45,61,3,0,0,49.0,0.0,3.0,53,0,45,0,3,0.0
0.0,0,0.0,0.0,865.1673937,2023,748514.619,370.5387969,497.5714286,580.5,0,0.0,736,736,0,311.9225865,0,0,1014,0,0,202.8,0.0,338.0,38580,0,0,1,226,0.0
9.899494937,20,13.0,13.0,3113.952607,8760,9696700.839,566737.5745,1453.375,1661.0,0,0.0,1139274,1139274,0,463700.7116,0,6,1156996,0,1,192832.6667,0.0,289249.0,63622,0,0,0,1118,0.0
0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,160,0,0,0.0,0,0,0,0,0,160.0,0.0,0.0,22,1,0,1,0,0.0
0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,62,0,0,0.0,0,0,0,0,0,62.0,0.0,0.0,61392,1,0,1,0,0.0
0.0,48,48.0,48.0,8.7635609201,48,76.8,0.0,38.4,48.0,0,0.0,175,4,0,99.0168335857,32,48,4,0,0,60.6666666667,0.0,4.0,53,0,32,0,3,0.0
0.0,62,62.0,62.0,9.237604307,62,85.33333333,0.0,51.33333333,77.0,0,0.0,30414,0,0,0.0,46,62,0,0,0,30414.0,0.0,0.0,53,0,46,0,0,0.0
0.0,6,6.0,6.0,3.464101615,6,12.0,0.0,2.0,3.0,0,0.0,74,0,0,0.0,0,6,0,0,1,74.0,0.0,0.0,9502,0,0,0,0,0.0
0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,110,0,0,0.0,0,0,0,0,0,110.0,0.0,0.0,52823,1,0,1,0,0.0
0.0,150,150.0,150.0,56.96314598,150,3244.8,0.0,87.6,109.5,0,0.0,24507,3,0,14147.10233,46,150,3,0,0,8171.333333,0.0,3.0,53,0,46,0,4,0.0
0.0,6,6.0,6.0,3.464101615,6,12.0,0.0,2.0,3.0,0,0.0,33,0,0,0.0,0,6,0,0,1,33.0,0.0,0.0,20005,0,0,0,0,0.0
0.0,47,47.0,47.0,8.7635609201,47,76.8,0.0,37.4,46.75,0,0.0,494988,1,0,285780.300346846,31,47,1,0,0,164997.333333333,0.0,1.0,53,0,31,0,3,0.0
0.0,0,0.0,0.0,3.0,6,9.0,0.0,4.5,6.0,0,0.0,34275695,34299539,0,24219716.1102912,0,0,34299539,0,0,17149769.5,0.0,34299539.0,80,0,6,1,0,0.0
0.0,6,6.0,6.0,14.43375673,31,208.3333333,0.0,18.5,24.66666667,0,0.0,159,228,0,63.63961031,6,6,228,0,0,114.0,0.0,228.0,58096,0,6,1,0,0.0
0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,18,0,0,0.0,0,0,0,0,0,18.0,0.0,0.0,55659,0,0,1,0,0.0
0.0,49,49.0,49.0,8.76356092,49,76.8,0.0,39.4,49.25,0,0.0,151,3,0,85.16063253,33,49,3,0,0,52.66666667,0.0,3.0,53,0,33,0,4,0.0
0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,77,0,0,0.0,0,0,0,0,0,77.0,0.0,0.0,52304,0,0,1,0,0.0
0.0,98,98.0,98.0,27.93385043,98,780.3,0.0,67.4,84.25,0,0.0,145,3,0,71.52621897,47,98,3,0,0,69.0,0.0,3.0,53,0,47,0,59,0.0
0.0,114,114.0,114.0,35.79571669,114,1281.333333,0.0,72.66666667,109.0,0,0.0,23436,0,0,0.0,52,114,0,0,0,23436.0,0.0,0.0,53,0,52,0,0,0.0
0.0,37,37.0,37.0,0.0,37,0.0,48450.085349082,37.0,43.1666666667,0,0.0,93189,83944,0,48609.8493291226,37,37,83996,0,0,35437.6,0.0,27998.6666666667,53,0,37,0,3,0.0
0.0,59,59.0,59.0,9.237604307,59,85.33333333,0.0,48.33333333,72.5,0,0.0,25066,0,0,0.0,43,59,0,0,0,25066.0,0.0,0.0,53,0,43,0,0,0.0
332.3422558,1371,90.0,90.0,241.4248187,1371,58285.9431,4881738.415,67.05263158,68.86486486,10000000,10000000.0,10000000,10000000,9959998,4647828.356,0,0,116000000,0,1,3210481.806,4785333.523,6083018.158,443,0,0,0,10000000,20143.50933
0.0,6,6.0,6.0,0.0,6,0.0,0.0,6.0,9.0,0,0.0,38,0,0,0.0,6,6,0,0,0,38.0,0.0,0.0,61222,0,6,1,0,0.0
0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,3,3,0,0.0,0,0,3,0,0,3.0,0.0,3.0,53852,0,0,1,0,0.0
0.0,0,0.0,0.0,0.0,6,0.0,0.0,6.0,9.0,0,0.0,16000000,16000000,0,0.0,6,0,16000000,0,0,16000000.0,0.0,16000000.0,443,1,6,1,0,0.0
0.0,95,95.0,95.0,35.0542436803,95,1228.8,0.0,56.6,70.75,0,0.0,141242,3,0,81544.3746700736,31,95,3,0,0,47082.6666666667,0.0,3.0,53,0,31,0,3,0.0
0.0,69,69.0,69.0,17.56620131,69,308.5714286,89616.02011,43.28571429,50.5,0,0.0,155223,155223,0,69608.8876,33,69,155230,0,0,46906.8,0.0,51743.33333,53,0,33,0,3,0.0
0.0,83,83.0,83.0,26.29068276,83,691.2,0.0,54.2,67.75,0,0.0,181,3,0,102.7683479,35,83,3,0,0,62.33333333,0.0,3.0,53,0,35,0,3,0.0
0.0,171,171.0,171.0,72.84710015,171,5306.7,0.0,91.2,114.0,0,0.0,25019,13,0,14440.10845,38,171,13,0,0,8345.0,0.0,13.0,53,0,38,0,3,0.0
586.8366816,1460,424.0909091,424.0909091,471.0620267,1460,221899.433,4624102.242,253.7083333,264.7391304,10000000,9976012.667,10000000,10100000,9915430,3488627.607,0,0,30800000,0,1,1401578.818,4777302.789,2803157.636,443,0,0,0,10100000,53404.08084
375.4142647,746,305.1818182,305.1818182,304.4798115,746,92707.9556,4931899.126,189.1489362,193.2608696,10000000,9980882.0,10000000,10100000,9767959,4309884.645,0,0,117000000,0,1,2595569.133,5043510.769,5078287.435,80,0,0,0,10100000,70939.93951
0.0,242,242.0,242.0,111.7354017,242,12484.8,0.0,119.6,149.5,0,0.0,78068,3,0,45070.84876,38,242,3,0,0,26024.66667,0.0,3.0,53,0,38,0,3,0.0
